TimestampRx	TimestampTx	AccX	AccY	AccZ	MagnX	MagnY	MagnZ	GyroX	GyroY	GyroZ	qW	qX	qY	qZ	HDR_AccX	HDR_AccY	HDR_AccZ
0	36417	-112	-37	-480	313	-416	-455	-276.8125	-351.4375	-31.6875	0.7691228	0.6389884	-0.01189727	-0.001536232	0	0	0
15	36437	6	-6	-994	317	-416	-453	1.5625	8.4375	1.5625	0.4565615	0.8534955	-0.2502066	-0.02221642	0	0	0
31	36457	9	-6	-990	319	-418	-448	-1.0625	2.625	1.5625	0.3154083	0.8913946	-0.3248826	-0.01961299	0	0	0
15	36477	7	-4	-994	322	-410	-458	-1.8125	2.25	1.1875	0.2388522	0.9025254	-0.357944	-0.0165415	0	0	0
31	36497	9	-2	-996	317	-411	-453	-1.9375	2.125	1.5	0.1913352	0.9059679	-0.3773926	-0.01371012	0	0	0
15	36517	11	-3	-998	320	-413	-448	-1.875	2.1875	1.25	0.1589803	0.9069648	-0.3898824	-0.01149093	0	0	0
15	36537	9	-5	-995	320	-414	-450	-1.625	2.1875	1.5625	0.1354131	0.9068835	-0.3989119	-0.009744077	0	0	0
15	36557	6	-3	-992	315	-417	-455	-1.8125	1.9375	1.5625	0.1174695	0.9061592	-0.4062138	-0.008160441	0	0	0
31	36577	5	-5	-999	315	-415	-450	-1.9375	1.875	1.4375	0.103334	0.9054522	-0.4116194	-0.006916788	0	0	0
31	36597	16	-6	-993	326	-414	-447	-1.9375	1.875	1.375	0.09180623	0.9050633	-0.4152101	-0.005728673	0	0	0
15	36616	9	-2	-996	319	-412	-452	-1.75	2.125	1.5	0.08237531	0.9043722	-0.4186932	-0.004612278	0	0	0
15	36636	5	-3	-996	318	-416	-442	-1.9375	2.1875	1.5625	0.07445914	0.9036035	-0.421832	-0.003807522	0	0	0
15	36656	3	-4	-990	313	-415	-446	-1.5	2.0625	1.5625	0.06635822	0.9027048	-0.4251028	-0.002879176	0	0	0
15	36676	10	-2	-1005	317	-419	-444	-1.875	2.25	1.3125	0.06065366	0.9020026	-0.4274431	-0.002176505	0	0	0
15	36696	10	-3	-997	317	-418	-450	-1.875	2	1.625	0.05562772	0.9013791	-0.4294403	-0.001526314	0	0	0
15	36716	5	-7	-996	318	-419	-443	-1.875	2.1875	1.625	0.05112981	0.9007799	-0.4312543	-0.001001962	0	0	0
31	36736	9	-5	-995	321	-417	-446	-1.75	2.0625	1.4375	0.04714065	0.9002976	-0.4327143	-0.0004929467	0	0	0
15	36756	7	-2	-989	316	-419	-444	-2	1.8125	1.625	0.04352783	0.8998142	-0.4340963	-2.857326E-05	0	0	0
15	36776	12	-11	-996	316	-414	-449	-1.5625	2.125	1.4375	0.0402873	0.8994367	-0.43519	0.000442339	0	0	0
31	36800	11	-2	-1001	316	-414	-449	-1.9375	2.0625	1.25	0.03740627	0.8990939	-0.4361537	0.0009161641	0	0	0
15	36820	6	-4	-997	314	-414	-440	-1.875	2.375	1.4375	0.03478772	0.8987213	-0.4371366	0.001277539	0	0	0
15	36839	14	-2	-991	315	-414	-439	-1.5625	2.125	1.5	0.03243923	0.8983598	-0.4380581	0.001621468	0	0	0
15	36859	8	-5	-994	315	-415	-447	-1.625	2.1875	1.375	0.03023867	0.8980602	-0.4388278	0.001927761	0	0	0
31	36879	9	-5	-993	316	-413	-444	-1.375	2.0625	1.5	0.02819757	0.8978471	-0.4393981	0.002212823	0	0	0
15	36899	6	-2	-989	316	-411	-454	-1.625	1.9375	1.4375	0.02643144	0.8976684	-0.4398713	0.002465381	0	0	0
15	36919	8	-5	-989	319	-413	-450	-1.625	2.1875	1.3125	0.02481737	0.8974909	-0.4403255	0.002796223	0	0	0
31	36939	8	-3	-997	319	-413	-450	-2	2	1.1875	0.02309293	0.8974307	-0.4405427	0.002649857	0	0	0
15	36959	0	-2	-991	323	-414	-444	-1.625	2.0625	1.5	0.02173657	0.897355	-0.440764	0.002958513	0	0	0
15	36979	-2	-8	-1001	319	-415	-446	-2.25	2.25	1.1875	0.02035351	0.8971292	-0.4412875	0.00318792	0	0	0
15	36999	0	-4	-988	318	-413	-445	-2.0625	2.375	1.4375	0.01926357	0.8969548	-0.4416891	0.00343443	0	0	0
31	37019	8	-5	-991	312	-413	-444	-1.9375	2.5625	1.5	0.01826343	0.8966638	-0.4423197	0.003711421	0	0	0
15	37038	14	-4	-994	319	-413	-444	-1.8125	2	1.5	0.01737006	0.8965135	-0.4426577	0.004011549	0	0	0
15	37058	5	-2	-995	311	-413	-447	-1.9375	2.125	1.375	0.01645266	0.8963523	-0.4430179	0.004136017	0	0	0
31	37078	7	-3	-991	315	-415	-444	-1.9375	2.25	1.75	0.01564674	0.8961878	-0.4433782	0.004295957	0	0	0
15	37098	9	-4	-995	319	-411	-442	-1.8125	2.125	1.4375	0.01487966	0.8961818	-0.4434155	0.004422471	0	0	0
15	37118	13	-5	-988	315	-411	-448	-1.0625	0.5	1.375	0.01413971	0.8959934	-0.4438179	0.004658085	0	0	0
15	37138	11	-3	-992	317	-414	-445	-1.8125	2.25	1.5625	0.01347969	0.8958724	-0.4440795	0.004952453	0	0	0
31	37158	11	-6	-987	319	-415	-446	-1.8125	2.25	1.4375	0.01294372	0.895751	-0.444338	0.005126182	0	0	0
15	37178	13	-8	-995	317	-411	-445	-1.9375	2.25	1.375	0.01239817	0.8956958	-0.444463	0.005296034	0	0	0
15	37198	8	-2	-987	319	-412	-446	-1.875	2.0625	1.5	0.01186351	0.8956631	-0.4445417	0.005431403	0	0	0
31	37218	10	-5	-989	321	-414	-448	-1.75	2.25	1.5625	0.01140854	0.8956446	-0.444589	0.00559457	0	0	0
31	37238	10	-2	-984	326	-413	-445	-1.5625	1.9375	1.1875	0.01096739	0.8957266	-0.4444331	0.005728587	0	0	0
15	37257	9	-4	-991	320	-414	-444	-1.75	2.1875	1.3125	0.01061845	0.8957195	-0.4444553	0.005767254	0	0	0
15	37277	6	-4	-988	317	-414	-447	-1.75	2.1875	1.5	0.01029888	0.8955895	-0.4447229	0.005905927	0	0	0
15	37297	6	-3	-990	322	-417	-444	-2.0625	2	1.3125	0.009938116	0.8954958	-0.4449197	0.005917869	0	0	0
15	37317	10	-8	-988	318	-416	-446	-1.75	1.9375	1.4375	0.009632245	0.8954313	-0.4450547	0.006023311	0	0	0
15	37337	13	-3	-987	316	-411	-449	-1.8125	2.1875	1.5625	0.009387652	0.8952668	-0.4453893	0.006124892	0	0	0
31	37357	10	-4	-990	319	-413	-452	-1.75	2.1875	1.3125	0.009082682	0.8952706	-0.4453873	0.006176468	0	0	0
15	37377	13	-5	-994	313	-412	-446	-1.75	2.1875	1.5	0.00888546	0.8950841	-0.445765	0.006252366	0	0	0
15	37397	5	-4	-989	315	-411	-447	-1.5625	2.1875	1.4375	0.008601164	0.8950393	-0.4458602	0.006282101	0	0	0
15	37417	8	-5	-991	324	-415	-442	-1.875	2.4375	1.4375	0.008389267	0.89508	-0.4457816	0.006340632	0	0	0
31	37437	190	-113	-1006	319	-414	-436	-1.8125	1.875	11.8125	0.008607839	0.8931741	-0.4494517	0.01261282	0	0	0
15	37457	12	19	-994	317	-417	-445	-1.9375	0.875	28.3125	0.009257152	0.890781	-0.4541439	0.01329641	0	0	0
15	37476	-233	46	-987	314	-416	-442	-0.8125	1.0625	13.8125	0.008061971	0.8910161	-0.4538657	0.005590999	0	0	0
31	37496	10	-2	-991	318	-420	-441	-1.5625	2.25	1.5625	0.00801057	0.8912166	-0.4534674	0.006010342	0	0	0
15	37516	6	-2	-984	321	-418	-436	-1.625	2	1.4375	0.007928542	0.891478	-0.4529535	0.006113138	0	0	0
15	37536	6	-5	-985	324	-416	-439	-1.625	2.1875	1.3125	0.007707141	0.8918129	-0.4522967	0.006172507	0	0	0
15	37556	10	-4	-980	321	-418	-437	-1.8125	2	1.3125	0.007589096	0.8919984	-0.4519313	0.006281822	0	0	0
31	37576	10	-3	-988	322	-416	-436	-1.625	1.9375	1.4375	0.007443548	0.8922296	-0.4514765	0.006316782	0	0	0
15	37596	7	-2	-978	322	-414	-436	-1.875	2.1875	1.5625	0.007316717	0.8924668	-0.4510087	0.006373723	0	0	0
15	37616	10	-4	-990	323	-415	-436	-1.8125	2.0625	1.625	0.007180194	0.8927178	-0.4505125	0.006464121	0	0	0
15	37640	13	-6	-988	317	-420	-438	-1.875	2.0625	1.625	0.007010988	0.8927975	-0.4503571	0.006467724	0	0	0
31	37660	10	-3	-991	315	-418	-444	-1.9375	2.25	1.4375	0.006978502	0.8928286	-0.4502943	0.006587201	0	0	0
15	37679	11	-6	-989	323	-423	-436	-1.9375	2.125	1.75	0.006821464	0.8929445	-0.4500661	0.006635351	0	0	0
15	37699	8	-5	-988	322	-421	-437	-1.8125	2.1875	1.375	0.006792272	0.892876	-0.4502015	0.006694078	0	0	0
15	37719	8	-3	-978	321	-417	-434	-1.75	1.8125	1.4375	0.006632894	0.8930376	-0.449883	0.006731795	0	0	0
31	37739	5	-6	-991	323	-416	-441	-1.75	2.0625	1.375	0.006534849	0.8932306	-0.4495019	0.006672632	0	0	0
15	37759	9	-3	-988	320	-418	-436	-1.8125	2.375	1.625	0.00652867	0.893287	-0.449389	0.006724704	0	0	0
15	37779	11	-5	-989	322	-416	-440	-1.8125	1.9375	1.375	0.006432182	0.8934432	-0.44908	0.006705817	0	0	0
31	37799	5	-5	-989	323	-417	-435	-1.5625	2.0625	1.4375	0.00631133	0.8935174	-0.4489327	0.006805386	0	0	0
15	37819	12	-5	-991	321	-418	-434	-1.5	2	1.25	0.006228282	0.8936321	-0.4487043	0.006876251	0	0	0
15	37839	5	-4	-986	322	-417	-442	-1.75	1.9375	1.25	0.006114374	0.8937995	-0.4483724	0.006871667	0	0	0
15	37859	10	-6	-986	322	-417	-435	-1.625	2	1.75	0.006036199	0.8939035	-0.4481659	0.006886134	0	0	0
46	37879	14	-5	-988	319	-418	-438	-1.75	1.8125	1.4375	0.00601515	0.8938952	-0.4481816	0.006958076	0	0	0
0	37898	10	-2	-991	322	-420	-430	-1.5625	2.1875	1.375	0.005942418	0.8939347	-0.4481042	0.006932961	0	0	0
15	37918	8	-6	-988	315	-418	-437	-1.625	1.75	1.1875	0.005827912	0.8939117	-0.4481541	0.006779549	0	0	0
31	37938	9	-2	-983	322	-420	-440	-1.625	2	1.5	0.005790703	0.8939195	-0.4481387	0.006793904	0	0	0
15	37958	10	-5	-992	320	-418	-442	-1.5	2	1.4375	0.005753773	0.8939322	-0.448113	0.006843208	0	0	0
15	37978	6	-5	-988	318	-421	-443	-1.75	2.125	1.5625	0.005704502	0.8939386	-0.4481013	0.00681457	0	0	0
15	37998	0	-3	-991	319	-422	-441	-1.75	2	1.5625	0.005639593	0.8939047	-0.4481713	0.006702489	0	0	0
31	38018	6	-5	-984	323	-418	-441	-1.625	1.8125	1.5625	0.00556793	0.8939475	-0.4480869	0.006712962	0	0	0
15	38038	7	-5	-988	320	-424	-439	-1.9375	2.1875	1.375	0.005543443	0.8939013	-0.448178	0.006794291	0	0	0
15	38058	8	-8	-983	322	-419	-440	-1.625	2	1.5	0.005487942	0.8939305	-0.4481211	0.006754339	0	0	0
31	38078	10	-5	-983	325	-417	-438	-1.5625	2.0625	1.3125	0.005461138	0.8940821	-0.4478199	0.006680798	0	0	0
15	38098	10	-5	-989	320	-415	-441	-1.75	2	1.4375	0.005420292	0.894128	-0.4477282	0.006722765	0	0	0
15	38117	8	-5	-983	319	-419	-435	-1.75	2.1875	1.375	0.005466572	0.8941146	-0.4477543	0.006743925	0	0	0
31	38137	13	-6	-983	320	-413	-435	-1.5625	2.1875	1.5	0.005465065	0.8941742	-0.4476357	0.006706985	0	0	0
15	38157	8	-4	-986	318	-416	-438	-1.625	2.0625	1.625	0.005460373	0.8942429	-0.4474986	0.006697407	0	0	0
15	38177	10	-5	-984	324	-418	-443	-1.5625	2.125	1.4375	0.005401837	0.8944291	-0.4471273	0.00668938	0	0	0
15	38197	1	-5	-986	317	-416	-448	-1.5625	2.1875	1.5	0.005313068	0.8944688	-0.4470477	0.006753251	0	0	0
15	38217	8	-2	-983	321	-418	-443	-1.8125	2.25	1.3125	0.005343324	0.8944613	-0.4470613	0.006822807	0	0	0
31	38237	10	-5	-985	321	-416	-445	-1.5	2.1875	1.4375	0.005320783	0.8944822	-0.4470195	0.006840119	0	0	0
15	38257	7	-4	-977	317	-414	-440	-1.625	2.25	1.4375	0.005261031	0.8945431	-0.446899	0.0068064	0	0	0
15	38277	8	-4	-977	322	-413	-441	-1.8125	2	1.4375	0.005257441	0.8946885	-0.4466081	0.006785262	0	0	0
31	38297	14	-4	-988	317	-414	-438	-1.5625	2.1875	1.4375	0.005270414	0.8946867	-0.4466099	0.006886847	0	0	0
15	38316	8	-4	-984	319	-418	-442	-1.875	2	1.3125	0.005262808	0.894694	-0.4465964	0.006824187	0	0	0
15	38336	8	-5	-991	322	-419	-437	-1.75	2.125	1.5625	0.005232899	0.8947497	-0.4464855	0.006807612	0	0	0
31	38356	2	-6	-990	324	-419	-436	-1.4375	2.125	1.375	0.005174353	0.8948432	-0.4462984	0.006821907	0	0	0
15	38376	10	-6	-985	313	-418	-439	-1.5625	1.9375	1.4375	0.005165394	0.8946843	-0.4466166	0.006862469	0	0	0
15	38396	5	-5	-984	316	-417	-439	-1.875	2.125	1.375	0.005145322	0.894568	-0.4468501	0.006839316	0	0	0
15	38416	9	-3	-986	312	-418	-436	-1.875	2	1.5	0.005234506	0.8943421	-0.4473004	0.006867778	0	0	0
31	38436	5	-11	-985	319	-417	-440	-1.9375	2.125	1.4375	0.005236712	0.8943222	-0.4473407	0.006835499	0	0	0
15	38456	8	-5	-984	317	-417	-436	-1.9375	2	1.5	0.005285762	0.894223	-0.447538	0.006856295	0	0	0
15	38476	11	-5	-987	317	-421	-441	-1.5	1.8125	1.5625	0.005267418	0.8941386	-0.4477071	0.006849355	0	0	0
15	38500	12	-3	-982	319	-422	-435	-1.8125	1.9375	1.5625	0.005226394	0.8940803	-0.447825	0.006777443	0	0	0
46	38520	14	-3	-981	319	-419	-442	-1.625	1.875	1.5	0.005203935	0.8940681	-0.4478499	0.006760445	0	0	0
15	38539	7	-4	-982	316	-417	-440	-1.75	1.9375	1.4375	0.005248348	0.8939945	-0.4479961	0.006778674	0	0	0
0	38559	13	-2	-986	316	-420	-440	-1.5	1.9375	1.4375	0.005370318	0.893832	-0.4483175	0.006858873	0	0	0
15	38579	6	-4	-987	323	-419	-438	-1.75	2	1.375	0.005322829	0.8939017	-0.4481794	0.006833039	0	0	0
31	38599	9	-4	-988	321	-417	-433	-1.75	1.875	1.375	0.00533572	0.8939609	-0.4480615	0.006805131	0	0	0
15	38619	9	-2	-985	320	-416	-436	-1.5	2.1875	1.3125	0.005327372	0.8940217	-0.4479394	0.006856335	0	0	0
15	38639	8	-4	-980	320	-417	-443	-2	2	1.0625	0.005336802	0.8940346	-0.4479136	0.006856808	0	0	0
31	38659	2	-2	-974	320	-419	-440	-1.625	2	1.3125	0.005348905	0.8941101	-0.4477629	0.006844384	0	0	0
15	38679	10	-3	-983	321	-421	-442	-1.8125	1.8125	1.1875	0.005368868	0.8940991	-0.4477835	0.006919261	0	0	0
15	38699	10	-9	-982	321	-418	-443	-1.9375	2.5	1.1875	0.005314476	0.8940964	-0.4477883	0.006989812	0	0	0
15	38719	9	-2	-986	318	-419	-444	-1.8125	2.375	1.5	0.00530699	0.8940743	-0.4478328	0.006994184	0	0	0
31	38738	16	-2	-983	317	-417	-444	-1.875	2.125	1.4375	0.005229956	0.8940024	-0.4479768	0.007011363	0	0	0
15	38758	13	-11	-986	324	-416	-441	-1.625	2	1.4375	0.005190786	0.8941232	-0.4477356	0.007038506	0	0	0
15	38778	12	-3	-983	321	-415	-442	-1.8125	2.1875	1.5	0.005171847	0.8942212	-0.4475405	0.007012918	0	0	0
15	38798	6	-4	-987	316	-413	-437	-1.5625	2.0625	1.5	0.005161746	0.8942538	-0.4474759	0.006989507	0	0	0
31	38818	5	-3	-978	324	-415	-434	-1.625	2.4375	1.375	0.005174728	0.8943531	-0.4472786	0.006904526	0	0	0
15	38838	8	-5	-984	319	-416	-439	-1.8125	2.0625	1.5	0.005222984	0.8943322	-0.4473186	0.006974939	0	0	0
15	38858	5	-4	-986	318	-415	-439	-1.625	2.1875	1.3125	0.005222012	0.8943486	-0.4472865	0.006926229	0	0	0
31	38878	10	-3	-976	321	-416	-441	-1.625	2.125	1.375	0.005271882	0.8943987	-0.4471858	0.006934516	0	0	0
15	38898	11	-6	-980	318	-416	-445	-1.8125	2.1875	1.5625	0.005288268	0.8943952	-0.4471912	0.007015905	0	0	0
15	38918	10	-5	-980	320	-418	-446	-1.9375	2.125	1.5625	0.005308005	0.8943473	-0.4472861	0.007053236	0	0	0
31	38938	12	-3	-983	320	-414	-435	-1.875	2.0625	1.5	0.005254921	0.8944045	-0.4471718	0.007092034	0	0	0
15	38957	8	-5	-980	319	-415	-440	-1.8125	2.25	1.375	0.005277518	0.8943861	-0.4472073	0.007168212	0	0	0
15	38977	2	-2	-986	324	-413	-443	-1.5625	2	1.25	0.005249153	0.8945467	-0.4468874	0.007093138	0	0	0
31	38997	2	-2	-980	322	-411	-441	-1.5625	2.125	1.5	0.005239355	0.8946741	-0.4466338	0.007003922	0	0	0
15	39017	8	-8	-986	319	-417	-441	-1.5	2.125	1.5	0.005267177	0.894679	-0.4466218	0.007116602	0	0	0
15	39037	10	-2	-983	326	-423	-443	-1.875	2.4375	1.375	0.005270522	0.8947373	-0.4465055	0.00709131	0	0	0
15	39057	5	-2	-982	316	-414	-446	-1.625	2	1.4375	0.005305693	0.8946698	-0.4466407	0.007054036	0	0	0
31	39077	10	-3	-986	324	-418	-444	-1.5	2.375	1.75	0.00533138	0.8946878	-0.4466037	0.00709781	0	0	0
15	39097	5	-1	-986	321	-419	-443	-1.8125	2.1875	1.375	0.005295823	0.8946939	-0.446593	0.007035702	0	0	0
15	39117	10	-4	-977	322	-419	-447	-1.25	2.1875	1.5	0.005324694	0.8946863	-0.4466074	0.007076576	0	0	0
31	39137	4	-2	-988	318	-418	-441	-1.75	2.125	1.375	0.005331155	0.8945847	-0.4468109	0.007050768	0	0	0
31	39157	8	-4	-979	323	-413	-436	-1.4375	1.9375	1.375	0.005278442	0.8947134	-0.446554	0.007041335	0	0	0
15	39176	8	-6	-981	321	-418	-438	-1.5625	2.125	1.3125	0.005182006	0.8948036	-0.446375	0.007005416	0	0	0
0	39196	2	-2	-982	319	-417	-444	-1.5	2	1.4375	0.005131798	0.8947977	-0.4463891	0.006882389	0	0	0
31	39216	8	-8	-980	319	-418	-443	-1.75	2.25	1.375	0.005135118	0.8947335	-0.4465171	0.006937458	0	0	0
15	39236	9	-3	-984	313	-414	-444	-1.625	2.125	1.4375	0.005161221	0.8946529	-0.4466769	0.007029601	0	0	0
15	39256	13	-5	-986	321	-415	-446	-1.875	1.9375	1.5	0.00516869	0.8947076	-0.4465666	0.007066576	0	0	0
31	39276	8	-5	-985	315	-419	-444	-1.5	2.0625	1.1875	0.005200326	0.8946201	-0.4467417	0.007051538	0	0	0
15	39296	11	0	-986	318	-420	-442	-1.625	2.1875	1.5625	0.005186561	0.8945432	-0.4468963	0.007023432	0	0	0
15	39316	5	-5	-983	324	-421	-444	-1.5	1.9375	1.0625	0.005137476	0.8946016	-0.4467798	0.007024035	0	0	0
15	39340	10	-8	-988	323	-414	-448	-1.75	2.125	1.5625	0.005064181	0.8947422	-0.4464993	0.007011054	0	0	0
15	39360	10	-4	-985	319	-421	-442	-1.4375	1.875	1.4375	0.005049719	0.8947253	-0.4465333	0.00701981	0	0	0
31	39379	13	-2	-980	319	-413	-442	-1.9375	2.125	1.25	0.0051401	0.8946927	-0.4465978	0.006991445	0	0	0
15	39399	13	-8	-985	322	-418	-438	-1.5625	2.0625	1.5	0.005196533	0.8947021	-0.4465777	0.007040964	0	0	0
15	39419	4	-3	-981	323	-419	-447	-1.75	2.125	1.375	0.005170976	0.894686	-0.4466098	0.007066817	0	0	0
31	39439	10	-5	-983	324	-418	-435	-1.75	2	1.3125	0.005221311	0.8947087	-0.4465634	0.007092515	0	0	0
15	39459	13	-6	-987	316	-420	-438	-1.5625	1.9375	1.375	0.005244535	0.8945703	-0.44684	0.007103804	0	0	0
15	39479	8	-5	-982	319	-417	-440	-2	2.125	1.3125	0.005209829	0.8945258	-0.4469295	0.007110028	0	0	0
15	39499	10	-4	-990	320	-417	-444	-1.9375	2.0625	1.1875	0.005207783	0.894522	-0.4469367	0.007140491	0	0	0
31	39519	8	-5	-982	316	-418	-440	-1.75	2	1.375	0.005175895	0.8944364	-0.4471078	0.007174853	0	0	0
15	39539	8	-6	-983	325	-416	-441	-1.4375	2.125	1.375	0.005169994	0.8945041	-0.4469711	0.007253306	0	0	0
15	39559	12	-2	-979	319	-415	-434	-1.375	2.1875	1.4375	0.005136455	0.8945116	-0.4469577	0.007168208	0	0	0
31	39579	3	-5	-977	320	-417	-439	-1.9375	2.0625	1.4375	0.005174879	0.8945233	-0.4469337	0.007174605	0	0	0
15	39598	18	-5	-986	320	-416	-442	-1.75	1.9375	1.3125	0.005241673	0.8944304	-0.4471182	0.007223787	0	0	0
15	39618	10	-2	-980	320	-416	-438	-1.75	2.1875	1	0.005261647	0.8944367	-0.4471044	0.007273894	0	0	0
15	39638	8	-3	-985	315	-418	-437	-1.9375	1.9375	1.375	0.005317866	0.8943005	-0.4473758	0.007312164	0	0	0
31	39658	5	-6	-983	317	-417	-439	-1.625	2.1875	1.0625	0.005337104	0.8942341	-0.447508	0.007319825	0	0	0
15	39678	9	-2	-978	315	-422	-440	-1.75	2.125	1.5	0.005337148	0.8940918	-0.4477928	0.00726912	0	0	0
15	39698	3	-7	-986	316	-422	-444	-1.75	2.1875	1.4375	0.005283291	0.8939775	-0.4480233	0.007176783	0	0	0
31	39718	8	-8	-978	320	-422	-447	-1.625	2.0625	1.3125	0.005297625	0.8938909	-0.4481949	0.00723544	0	0	0
15	39738	5	-3	-994	320	-418	-440	-1.75	2.1875	1.3125	0.005353705	0.8938591	-0.4482594	0.007117955	0	0	0
15	39758	6	-3	-977	319	-425	-443	-1.3125	2.25	1.5625	0.005334407	0.8937944	-0.4483884	0.007141606	0	0	0
31	39778	9	-2	-984	321	-421	-441	-1.8125	2	1.375	0.005426209	0.8936507	-0.4486724	0.007222872	0	0	0
31	39797	7	-3	-979	320	-415	-441	-1.75	2.125	1.5625	0.005344504	0.8937882	-0.4484003	0.007163235	0	0	0
15	39817	9	-3	-983	316	-420	-440	-1.375	2.1875	1.375	0.005308398	0.8937805	-0.4484161	0.007157541	0	0	0
15	39837	8	-5	-979	320	-421	-445	-1.5	1.9375	1.375	0.00524596	0.8937853	-0.4484072	0.007161993	0	0	0
15	39857	7	-2	-980	320	-413	-439	-1.875	1.9375	1.1875	0.005272236	0.8939142	-0.4481508	0.00710819	0	0	0
15	39877	8	-3	-978	319	-419	-439	-1.5625	2.0625	1.4375	0.005281128	0.8939506	-0.4480791	0.007038374	0	0	0
15	39897	5	-9	-981	322	-420	-440	-1.8125	1.9375	1.25	0.005248346	0.8940039	-0.4479732	0.007029186	0	0	0
31	39917	6	-5	-980	315	-423	-440	-1.8125	2	1.3125	0.005301922	0.893849	-0.4482817	0.007023071	0	0	0
15	39937	8	-5	-986	322	-415	-441	-1.625	2.125	1.5625	0.005385494	0.8939206	-0.4481364	0.0071199	0	0	0
15	39957	9	-5	-985	317	-419	-445	-1.8125	1.8125	1.375	0.005368581	0.893877	-0.4482222	0.007201732	0	0	0
31	39977	8	-3	-978	319	-420	-439	-1.4375	2.0625	1.375	0.005364789	0.89386	-0.4482567	0.007171638	0	0	0
15	39997	8	-2	-983	317	-418	-441	-2	1.875	1.5	0.005320743	0.8938102	-0.4483564	0.007193136	0	0	0
15	40016	8	-6	-975	320	-418	-441	-1.625	2.375	1.25	0.005227658	0.893876	-0.448226	0.007207896	0	0	0
15	40036	3	-5	-981	320	-422	-441	-1.625	2	1.5	0.005142752	0.8939101	-0.44816	0.007148236	0	0	0
15	40056	10	-8	-983	318	-418	-441	-1.5	1.9375	1.4375	0.005177808	0.893881	-0.4482178	0.007116773	0	0	0
31	40076	10	-5	-976	320	-421	-444	-1.75	2.1875	1.5	0.005202665	0.8938704	-0.4482394	0.007073755	0	0	0
15	40096	12	-5	-986	318	-419	-439	-1.5625	2.1875	1.25	0.005200132	0.8938352	-0.4483095	0.007084283	0	0	0
15	40116	9	-5	-975	321	-420	-442	-1.75	2.0625	1.4375	0.005229706	0.8938704	-0.4482399	0.007030555	0	0	0
31	40136	5	-2	-975	319	-421	-448	-1.875	1.9375	1.25	0.005244277	0.8938962	-0.4481888	0.006994875	0	0	0
15	40156	5	-5	-986	322	-423	-441	-1.5625	2.125	1.4375	0.005198674	0.8939141	-0.448153	0.007033754	0	0	0
15	40180	10	-6	-983	321	-418	-447	-1.8125	2.125	1.0625	0.00522226	0.8939748	-0.4480304	0.007101544	0	0	0
15	40200	16	-10	-987	322	-422	-441	-1.625	2.25	1.375	0.005248767	0.8939156	-0.4481466	0.007220693	0	0	0
31	40220	9	-3	-986	321	-422	-437	-1.5	2.25	1.375	0.00529256	0.893818	-0.4483404	0.007236687	0	0	0
15	40239	13	-6	-986	319	-417	-445	-1.5625	2	1.5	0.005262432	0.8939145	-0.4481474	0.007284759	0	0	0
15	40259	4	-5	-978	322	-420	-440	-1.625	2.125	1.4375	0.005310347	0.8939286	-0.4481178	0.007333297	0	0	0
15	40279	5	-4	-978	321	-420	-445	-1.5625	2	1.375	0.005342716	0.8939307	-0.4481127	0.007368162	0	0	0
31	40299	6	-6	-976	324	-417	-441	-1.5	2.4375	1.1875	0.005340805	0.8940477	-0.4478794	0.007362699	0	0	0
15	40319	10	0	-983	320	-427	-440	-1.75	2.0625	1.5	0.005367063	0.894007	-0.4479615	0.007289871	0	0	0
15	40339	3	-4	-986	321	-420	-440	-1.75	2.125	1.375	0.005370872	0.8939767	-0.4480217	0.007316188	0	0	0
31	40359	7	-5	-988	319	-417	-441	-1.875	2.0625	1.5625	0.005368433	0.8939931	-0.4479911	0.007183757	0	0	0
15	40379	12	-3	-984	322	-417	-438	-1.8125	1.875	1.1875	0.005332432	0.8940696	-0.4478398	0.007121088	0	0	0
15	40399	2	-2	-984	319	-416	-439	-1.875	2	1.25	0.005390256	0.89403	-0.4479178	0.007142714	0	0	0
15	40419	9	-3	-985	317	-419	-444	-1.5	2.25	1.5	0.005352633	0.8941126	-0.4477534	0.007137274	0	0	0
46	40438	8	-7	-984	324	-422	-440	-1.8125	2	1.4375	0.005310691	0.8941302	-0.4477187	0.007133098	0	0	0
0	40458	10	-1	-974	320	-417	-442	-1.4375	2.125	1.375	0.00529433	0.8941902	-0.4475994	0.007116844	0	0	0
15	40478	6	-3	-980	320	-416	-433	-1.8125	2.1875	1.1875	0.005363054	0.8942153	-0.4475472	0.007189458	0	0	0
15	40498	11	-5	-977	322	-417	-448	-1.5625	1.9375	1.3125	0.005372773	0.8942185	-0.4475408	0.007189305	0	0	0
31	40518	9	-5	-986	323	-417	-437	-1.75	2	1.4375	0.005301924	0.8943736	-0.447231	0.007221253	0	0	0
15	40538	9	-2	-985	320	-414	-437	-1.8125	2.125	1.5	0.005353806	0.894487	-0.4470025	0.007291264	0	0	0
15	40558	10	-5	-983	326	-414	-438	-1.5	2.125	1.375	0.00539695	0.8946491	-0.446678	0.007246331	0	0	0
31	40578	6	-4	-982	325	-411	-449	-1.8125	2	1.5625	0.005380605	0.8948494	-0.4462773	0.007221795	0	0	0
31	40598	8	-4	-984	321	-414	-438	-1.4375	2.125	1.1875	0.005253791	0.8950016	-0.4459757	0.00708942	0	0	0
